prolificID,experiment_id,condition,gender,age,blame_prescriptive,praise_prescriptive
C3842FA04E0440E8BC54DC2BA2D471D8,eNqCUq,2,Female,56,1,3
8A0D45C7850E42CAA000BF0E78A0F0EE,ewMHzB,3,Male,39,-2,3
8CFF590CD13E473DB6E598E42D4C195B,ewMHzB,3,Male,44,3,2
AF298CA2D0454C41B71DC7970BB54429,ewMHzB,3,Male,43,-2,2
89B2184EB21843819413B088982C48D5,ewMHzB,2,Male,20,1,2
F95C1F616CDE43E581DA8B0F640177F5,ewMHzB,3,Female,34,-2,2
AB4D929E25A942249E8D34299746B1A6,ewMHzB,1,Male,40,2,3
56C2224F4F594E979254ABB3EAADDF62,ewMHzB,2,Female,54,0,0
5B2EAF14352C4B2B9080584B6F2107F7,eNqCUq,4,Female,47,-2,3
F6C2C2975E2D47A29BB1DC4817243718,eNqCUq,4,Female,46,-3,3
5D659A896E2A4AEA9B0A5FEE65BD63BC,ewMHzB,4,Female,39,2,2
8008DDF663DB4C26B80AA4937907A625,ewMHzB,2,Female,35,0,0
954227E3450D49339CDA0B57583E449A,ewMHzB,4,Male,42,-3,3
BC0EDE7C6D254198B934231CB621AEC8,eNqCUq,4,Female,35,3,3
D402F283AB2045DE9BA411B93F09C4A6,ewMHzB,1,Female,39,1,2
7900CCDC4008436288C9A12B88EDC672,eNqCUq,4,Female,30,-3,3
E42D3144EFE440DC90C140C752AA3C47,ewMHzB,3,Male,22,1,1
123E054BD57249FC839C95BB73625C82,ewMHzB,3,Female,37,1,2
97805AF82B574849AD40723F6C97BA7C,eNqCUq,3,Female,54,3,3
EF24F01566C04B46891DBB5AD3F6EC01,eNqCUq,4,Female,59,-2,3
8CB4783FC18B4A3FB135F624FF83B33A,ewMHzB,2,Male,18,2,2
31FC27AD39724CE58763FA9462615567,ewMHzB,4,Female,29,0,3
CBD2053ABF324C2BBB3539CDA271B58F,ewMHzB,4,Female,48,1,3
6C88F0256F24437DAF11A9F16C9CAD0D,ewMHzB,2,Female,42,3,3
AE3DAF1FC26746559EA5CB2947829FE4,ewMHzB,4,Male,34,3,3
F9A8B89CB77F4AA48E4734FC803F2A39 ,ewMHzB,4,Male,34,-3,2
C08F920D05DC4369B38827A0B70EBC4F,ewMHzB,2,Female,48,-2,1
E0BA1363785A46B78CBE581F0FB59759,ewMHzB,3,Female,43,0,-1
F644CF16BD324544A082A2C81AB9F574,ewMHzB,1,Male,42,3,3
E9BBF712907B436BAB089249B462E0B7,ewMHzB,3,Female,67,-1,2
1E1FDE51C10A4DCABF195F1DDC27E0BD,ewMHzB,2,Female,25,-1,3
B446D346676E4D70AB6FB3BCBFE44C36,ewMHzB,4,Male,32,-1,3
E6D20A014E624EAAA56E3C7DB08908AF,eNqCUq,3,Female,57,0,3
197B5524BF424B908D2E97D8C76C3864,ewMHzB,4,Male,32,0,3
12D45106FC154102AB6C7C198F24ABE9,ewMHzB,1,Female,31,3,3
E473D75991604AB5B807EA66A454B1E9,eNqCUq,3,Female,26,0,0
CF0AA90062C943E991CBAEA9D63F10B8,ewMHzB,4,Male,39,-2,-1
8c59459e203b4af2b8e00ca34e97c8ce,ewMHzB,1,Female,51,1,2
3BC4FBD6903846829FFCFCC49D9DD62F,ewMHzB,2,Female,42,0,3
0AF3E3CC85D14A76BB40B747590A18CE,ewMHzB,2,Female,32,0,2
80081D7910DD4C43A24C4A813E39DD54,eNqCUq,4,Male,51,2,2
116A605AA66F49D5B6D539B8F0AAD89D,ewMHzB,3,Female,40,-1,1
5A5DF9642D684FA4AA10E340D6E8AB7B,ewMHzB,3,Female,29,-1,2
1A1EAF926906472791FD9057922ACF3C,ewMHzB,2,Male,32,0,1
4A2480E43E754801B82E9E998EC7D3D7,ewMHzB,4,Female,40,-1,3
71B064EE33C84F41BAA65C8AA48CE996,ewMHzB,4,Female,33,2,3
064ABC46D6EF4BF8845CB6F1681561E9,ewMHzB,2,Female,44,2,3
4E798843CA9149D9AC25102BADE3CBFC,ewMHzB,4,Female,43,3,3
A0521F3CB2AF452C9817A55859770623,ewMHzB,4,Male,32,-2,1
6DF4BAC26DEE4F9FA7C0B8D08891B590,ewMHzB,1,Male,26,2,3
2ABEB3CD054B4BD8B67F33EDE757948C,ewMHzB,4,Female,28,-2,1
C5D221F3F24D4FC69E19B762A31A72F7,ewMHzB,2,Male,45,-2,1
2EC23A8DAB954598885B7F625DA5F361,ewMHzB,3,Female,32,-3,-1
5A83DA082ABF4FECAD287B960BFF7596,ewMHzB,2,Female,30,0,0
5A8A966953BA45B792C40D3EB54A1859,ewMHzB,1,Female,38,1,3
BBFBAD0BA18A4982899215C09ABA2192,ewMHzB,4,Female,32,1,2
76A6A31DA16F423A8B9D9D63791511B2,ewMHzB,1,Female,41,0,3
A633135C892546878A4EDCE2C9D9E21F,ewMHzB,3,Male,62,1,3
"Let’s advocate for policies that uplift our communities, promote equality, and protect our rights. Together, we can create meaningful change!",ewMHzB,1,Male,41,-2,0
864F4853729744E0917DE47F7B9C1C25,ewMHzB,1,Male,40,2,2
7B3E98384E5541EF96C783841345B456,ewMHzB,1,Female,31,-1,0
CB96F731032E4076A603733891D5A44D,ewMHzB,3,Male,31,1,3
7C6FCB99893E4F46841ACCB848F89473,ewMHzB,4,Female,28,1,1
D17E5DEC86144F81933C8531DA63AF16,ewMHzB,4,Male,27,1,2
F7ACCAD9C27544B38F00FC79844CA7FB,ewMHzB,2,Male,18,3,3
1549F0ABA7A0423B8F35E516865C1BC5,ewMHzB,3,Female,35,-2,2
60AFD28E3EE44D2F8C74FF8A43BE855C,ewMHzB,4,Male,68,-2,3
F531129E73F845588D306DB8DFE6F6EF,ewMHzB,3,Male,24,-1,1
976AB81E19A243A6ACD813537C6EF9FC,ewMHzB,4,Female,23,1,2
32D1116ED19744138AB2C2811883C96B,ewMHzB,2,Male,41,1,2
89F271E5836A49A7A6F7A0BEA96FBBA9,ewMHzB,4,Female,23,-2,1
344B1BB665B34D72A396EE815A8B50C1,ewMHzB,4,Male,20,1,1
2E3E202BFBD149A68E6A5156BC7295CE,eNqCUq,2,Male,74,-1,2
F7E5DA55EEB7483EB3DA00BC5C43C122,eNqCUq,3,Male,51,2,3
CF1E6DF4B9004B07AD4A01C06D8E6F87,ewMHzB,4,Female,29,2,2
A0D990F8C64847A9B6C16028C56A2B66,ewMHzB,1,Female,28,-1,3
7D19CBF775E4416A8420C2FAC1BDD265,eNqCUq,2,Male,63,3,3
5180AFBB7D274142B49B6085BCC73A65,ewMHzB,1,Female,38,-1,0
B83153054D95408797BB213B2E5E9146,ewMHzB,4,Female,37,0,2
39A8866323644614BAB13A9CEDB3E402,ewMHzB,2,Male,39,0,2
EFB65B517C9A4814801A7B8F04004680,ewMHzB,1,Male,40,-1,1
609512E7E09F43F788D18BA2D83C5B40,ewMHzB,4,Male,31,-2,2
F4B4BACE5A8E4850AF60BF99EA65A510,ewMHzB,2,Female,53,1,2
6821E387EE80466A990A698DE13133B6,eNqCUq,1,Male,48,0,2
86BBCFFAC4114AFCA97A1C35DA33D73C,ewMHzB,3,Male,37,2,3
0E7E5B21DF7544188397958003572AC3,ewMHzB,1,Male,30,-1,3
CB0A86F8CEBC43C3A85F0B1199B3D566,ewMHzB,3,Male,21,-2,2
DF6693AEF6A048B59058522C6571126E,ewMHzB,3,Female,19,3,3
E910297C3CF84346843CF52A0660EB0E,ewMHzB,1,Female,26,2,3
AE8255F125F1413BAF7163D97377D308,ewMHzB,2,Female,41,1,-2
3C25F8FFBAAD4095A8554D2CF6FF302F,ewMHzB,2,Female,56,1,3
98F595D226C044CC9FB28A6B30E1FE05,eNqCUq,4,Female,32,-1,0
7AACB7A51E9E433485FED901F294BD25,ewMHzB,3,Male,27,-2,2
3B780B63F0264A8594B76DD7E31C5143,ewMHzB,1,Female,43,0,1
C22D034DA83B422095D057854DBF7294,ewMHzB,1,Female,40,3,3
9B29E4EF28AB4220A21BF8E742AD7FCA,ewMHzB,2,Female,30,-1,2
D2DB3C68D1034FFB8177788C59E62C30,ewMHzB,1,Female,68,0,1
D033CE056825486F978F8F9AA8414D6F,ewMHzB,1,Male,77,-1,3
2771EA271233415E851E4216F7211DDF,eNqCUq,3,Female,44,-1,2
428969E080174DAA9B6B0DE8241B1C3B,ewMHzB,4,Male,35,1,2
BA4CDD01494246EEB11494E1F5AD6658,ewMHzB,2,Male,23,1,1
8F5E1168C0D243E7A54C81437868530A,eNqCUq,1,Female,44,2,3
CA6D9DDED9F14A3EA9F64DE18338AD96,ewMHzB,3,Female,70,-2,3
BBBC5ABD3D4B4D8B867F95C77A27CFFD,eNqCUq,2,Female,51,2,2
0D3E62F9B80D4069B329D887273F78C6,ewMHzB,2,Female,59,-3,-2
4797CA23DD1B4571B01BE628AE450BE7,ewMHzB,3,Female,37,3,3
15DB28AAC5FF45A5BE871F3032936DC0,ewMHzB,2,Female,53,-3,0
0C8B5054F7464E8EAE040CB5AA66B980,eNqCUq,4,Female,67,-3,-1
4C6F781CB8E146A8A05CC1E08DB4EB0B,ewMHzB,1,Female,65,2,3
2BC9621883EC460DA5354BEEC7B14D13,ewMHzB,4,Male,33,1,1
738C47B8F8254C7B80D9362DD68F28BE,eNqCUq,1,Male,46,2,3
50D8773068564A54A0FA66EF02C4CBFD,eNqCUq,2,Female,61,-1,1
4E6FF00A0486488C846BB0F792B29011,ewMHzB,3,Male,37,-1,1
663A6E2DF0384128B2519BF55379431D,ewMHzB,4,Female,32,-2,3
5543C8CD919942FF8865FA152D2A1AC9,ewMHzB,1,Female,42,0,0
7C71B3E16D9A402AB0ABCE5F05453630,ewMHzB,1,Male,18,2,2
A100CA5DDCAA4B07B144A9D02686B4EF,eNqCUq,1,Male,25,1,2
D359305BD2E04C51A6262C54C5E3E129,ewMHzB,1,Female,58,3,3
68E84A2F696145F18BFA3E3D4FBBE52E,ewMHzB,3,Female,29,3,3
B4E11C24954F4DE8A318AED1657A3525,eNqCUq,1,Male,29,1,3
7AC65700E5BE449EBFD7B23CC0AA2BF7,ewMHzB,3,Female,21,1,3
899FB6D4693E4F9786199466BDE107B5,ewMHzB,2,Female,27,1,2
6C739508770441DCBADD97B2C1E6CA91,ewMHzB,2,Female,34,3,3
E27CF59178604E16A468DA91810F5FC8,ewMHzB,4,Female,42,-1,3
F1ED2CAA3EE7498988BFA1C076DFE597,eNqCUq,2,Female,42,1,1
CA7608F0730240F9A30F2AE07C3EE5CE,ewMHzB,3,Female,26,-2,2
E58C5ADECD8649BA8C8D121570D97EF4,eNqCUq,1,Male,27,-1,2
63C3F606EA7448158CCFCF71F9227B09,ewMHzB,1,Female,39,3,2
F587D1D790204CF9A2D7B7A354D8F7BC,ewMHzB,3,Male,22,0,0
6F9D884C94B246AD8DA5B96659ED1BB9,eNqCUq,1,Female,35,2,-1
327FEB111FA84F148BCF4D5B276BD79B,ewMHzB,1,Female,24,2,2
0217997F721E4478A176E140DE47F651,ewMHzB,4,Female,34,-1,3
ECA07BECC1B14B0B95A6C2E038D88B62,ewMHzB,3,Male,36,-1,1
E34E2DEE098B4170986DBCBF7C5BF11B,ewMHzB,3,Female,29,-1,2
E3BA06C4895C467EBD02C7E2D99DECDE,ewMHzB,2,Male,44,1,3
96228F9246F549218C4B276134184D44,eNqCUq,2,Male,26,-2,0
4036C28BC46F499B9AFEC585026DD0C5,ewMHzB,3,Female,64,-3,3
8F92154D8BED4FEEBF5731E3398728FB,ewMHzB,1,Female,37,-3,1
AC648DADC5F64379ACF56322DDA70284,ewMHzB,3,Male,52,2,0
BEB4186E447E47F88F046E90465F10D6,eNqCUq,1,Female,37,0,3
818CC05305664555B4D1428BDA2A2067,ewMHzB,1,Female,32,2,3
598AD2AB7DFF411C8F8063775F942222,ewMHzB,3,Male,43,-1,1
1EC2243733104986A96C56D5B88F4B6D,ewMHzB,1,Female,38,2,2
72A29BAC5413452484A2DBFC0106313C,ewMHzB,2,Female,21,0,3
407422007B99479785EA11A19D7609E7,eNqCUq,2,Male,35,2,2
5BE2FD19A74B4FC5A58F81F792B31130,eNqCUq,1,Male,23,0,2
9554C7F9B00D4245B483350F3A2133C8,ewMHzB,3,Female,44,3,2
767B1EECE7264C95804F9447B660818E,ewMHzB,4,Male,29,-1,-2
05FB26F32EFB48B6B1B8CC555284FCE9,ewMHzB,2,Female,31,-2,-3
BDD24D7A40684A839A495090737034E8,ewMHzB,3,Male,50,NA,2
1FDD942971B14DB2A198ED8568924B7C,eNqCUq,2,Female,37,3,3
A85A322C1F9F4B44AD94E9CF517B8E59,ewMHzB,2,Female,50,3,3
93FC66B7BBB74A739498C99D3C1D6D8B,ewMHzB,2,Female,25,1,2
631EE9CF36BB403BA9554D986D6AADD1,ewMHzB,1,Male,42,0,3
F082DEEE5C644372AE291CD71DF3754D,ewMHzB,3,Female,48,2,3
2B2E2BAB9A224D04BBA19E12B1021501,eNqCUq,4,Female,44,0,3
60659B5E5DF54BAE834E54B183A4F0A2,ewMHzB,2,Female,43,2,3
D1F9C5CDFDA941B5A2183BB6F1143CC8,ewMHzB,1,Female,27,-1,2
4A4B96E4A0B5496FAF82FD103651405F,ewMHzB,1,Female,47,3,1
82AE6AD1BE4D41389B59F5A165F97E30,ewMHzB,4,Male,53,-3,1
05B4FDACB83A4390ADE80CFC6F9374D3,ewMHzB,3,Female,41,-1,3
EE8EDA8AF9C547CAB8F8D88C5775F645,ewMHzB,1,Male,23,2,3
17DAF1212CAA4987B3C71802D20C0822,ewMHzB,2,Female,27,-1,1
47D6E22F2A324CFA9114EF81177C0177,ewMHzB,2,Female,62,0,3
4501C8CFAE094C0184B4AEFA8A83D7B4,ewMHzB,4,Female,46,2,3
BEB55BB3161F4F13A4D8F54C62564A93,ewMHzB,1,Female,22,-1,3
B401D3A4F7BE443FAC5AEA0AD572589F,ewMHzB,2,Male,43,3,3
7B560E91512E4EE9A1C3E1C4286C0895,eNqCUq,4,Male,53,1,1
2E2F536DEAD640C189AAA90D7E863098,ewMHzB,3,Male,26,-1,0
75EDF37C680B4F4CA19F6EA9469ACDDE,ewMHzB,3,Male,33,-2,2
5C2B5ACC7ED0406DAB9E88FD35112732,ewMHzB,2,Female,47,-2,2
24E505358A5F44B4ACDB1E800FAA3F77,ewMHzB,1,Female,35,0,2
7059F689141948A493C2BC34987C2E24,ewMHzB,1,Male,18,2,3
E434E3579AF14FBDA6E215DAA97C22A3,ewMHzB,1,Male,31,-3,3
F4AE70F7E542466BBE4BD9EB4CE776AF,eNqCUq,2,Male,42,-1,1
944B8B7FA445487A9CC791016B7A6D3E,eNqCUq,2,Female,44,0,3
7DF27A5880D241B38488481DE7A0CAF9,ewMHzB,4,Female,41,-2,2
63309E5949AE493BB57C33DEFD6069D2,ewMHzB,4,Female,72,0,3
FCF5666B12C248E6AAD5905DC6818254,ewMHzB,2,Female,24,1,2
42D1FB499FBC4134AB71A7B23F8B9F89,ewMHzB,1,Female,30,1,3
35D406A965C04B7195DDF42F5A634C51,eNqCUq,3,Male,30,-2,1
4C3D31F7D4E84BDBB9BC4B1657CE24ED,eNqCUq,4,Male,36,2,2
014B1A1DBAD9453AA7CE47B62CA4B1D6,ewMHzB,3,Female,37,-1,2
47652315943D4208A76AFC72A1F9703D,eNqCUq,2,Female,34,-2,2
4B235B868FFF4E2AB40F3CAA93E07C21,ewMHzB,1,Male,37,2,3
0C4A7B4694174A60A4E409881E207344,eNqCUq,4,Female,55,2,2
D3834907264F4C91B44D67DC2DB165CF,ewMHzB,4,Male,45,1,2
1861C5E3762D44D2AA70F6EA4ED3D8B2,eNqCUq,2,Female,23,0,2
F22648A56D1D44368B747E218A06A882,eNqCUq,2,Female,57,3,3
70F58D4A2ED2482B990CD8A3BC9842F8,ewMHzB,2,Female,65,1,2
3C9DB97B244246C8B380BDB3FFFDC263,ewMHzB,2,Female,44,-3,2
30C0D5A4022E4B2CA2608312FDCDF96B,ewMHzB,3,Male,54,0,0
0163260E3DF74A1E8CA46ADD5D792370,ewMHzB,3,Male,43,3,3
8CF2665F221A497481874D266808F434,ewMHzB,1,Male,40,-1,1
395FDF02053544B4AD967D11455BC9E9,ewMHzB,2,Male,62,-1,3
8A403239C134401A9089337312DDD1B5,eNqCUq,3,Female,49,-3,2
EB4B7D574C394414BB40304968ADDED3,ewMHzB,1,Male,24,0,1
61F14322FFF74E95BD7755E775EEF00F,eNqCUq,3,Male,58,-2,3
9BA81D85AA1E413391AFA74A501188AF,ewMHzB,3,Female,39,3,3
FF0371DEF4CD4D31AB6F43FC2AC49172,ewMHzB,3,Female,21,2,1
4364D011A8F84919A5C6B347E62EB848,ewMHzB,4,Male,40,2,1
292ABD479F5E47928A211076664D617A,eNqCUq,1,Female,37,-2,3
E33BCFDCFB54482A9AB5822BDC4ADCC6,ewMHzB,4,Male,35,-1,1
B833CC4F8111497BAA1CA9758C2B0849,ewMHzB,4,Male,39,-2,3
607CA9E6C77D4A4CB498E2513CAB827E,eNqCUq,1,Female,36,3,-1
EE9B38714AF74CA497253299B50A2CED,ewMHzB,1,Female,61,3,3
  67326D34E8FB44A1BC1533ACB0A0FB10,ewMHzB,2,Female,31,1,1
D3C47E40F81B4230A2E771EC4C15B001,ewMHzB,2,Male,42,2,3
CE19814B039849239B22C486C717A9CD,eNqCUq,2,Female,29,-3,1
58B50B0330FB4CF1999F5BD11ABC0950,eNqCUq,4,Female,63,-2,2
0D7A5680EA4C47C4A2558CE7AA1CBBE5,ewMHzB,2,Male,46,2,3
F974179A9AAA418D829A7D31D00E6E67,eNqCUq,4,Male,55,1,3
ADE2A00FC600478FB1557FF881083DE5,ewMHzB,3,Female,44,3,3
413AC69B98C74C639ED4AA168189F20C,ewMHzB,2,Female,30,3,3
CDD70657430A4D17A058A012FAF2E2C6,eNqCUq,2,Male,38,2,-1
E53F44FB55BD4007B2874D550E578FC2,ewMHzB,4,Female,34,0,3
EAFE66A504CD4002A6071EA3403100AC,eNqCUq,2,Female,29,-3,2
13C194932BDB4BD5BC258482E820DE95,ewMHzB,4,Female,52,1,3
ECAEFE5A63CA472C8E6CABBEFAC0539D,eNqCUq,4,Male,28,3,3
27F40CD8F9444256BC25F74CC252AAE2,ewMHzB,4,Female,48,-3,1
4E74BFB9A9064D54BC731E4F67F13B5D,ewMHzB,1,Female,54,2,2
6EDE241062F143C185D7E9F9E88B52E7,ewMHzB,2,Male,29,2,2
31C05F694FFA4D99B35671A60DADDBB8,eNqCUq,2,Female,75,0,2
4A30F0CF881740AF919E69A84A1510C6,ewMHzB,1,Female,50,-2,1
11CD5EC4C46E4A3CB2DB91F7F0105A0A,eNqCUq,1,Female,25,2,3
FA93E8D3888A49B8AFA7A9191749C879,ewMHzB,2,Male,62,-1,2
68DFEC98E3FC47878C5DAB911D0DFA18,ewMHzB,2,Male,33,3,2
BC985A9435A249C8839B7A61475F9821,ewMHzB,2,Female,24,2,1
453E8B8456E9424FA9946D9509371D29,ewMHzB,3,Female,69,1,2
456D3490883B40CDA9239768C6D62B5B,eNqCUq,2,Male,63,1,2
467F85B84FDD4D269DEE269C086DEC9A,ewMHzB,3,Male,59,0,NA
3FF633B4571A466EBE03F3035930D3ED,eNqCUq,4,Male,28,1,3
4C4DFE0F634E4F52970A9217D1E613ED,ewMHzB,2,Female,20,1,2
81F519F2536E4C80AC4980864F0A8BA5,ewMHzB,2,Female,31,1,2
A79175D9F96445288295CA64FD5811DF,ewMHzB,2,Male,28,0,2
92606BBDDDFB4E84AD40B0E1D7740C97,ewMHzB,1,Female,56,0,0
C033E99543BA4FABBB8A0CBD88063874,ewMHzB,3,Male,35,2,2
D8ED077CBA4D454FB5EBCFFA2EF6EAD0,ewMHzB,1,Female,21,3,3
82ECBE766B0E4F0F8539862190D6AB82,ewMHzB,1,Female,26,3,-1
F99BF53FDDC448CB99C14F15141D8CF8,ewMHzB,4,Female,65,-2,1
724E6CD4486E42FC9E6D24890CB3F972,eNqCUq,3,Female,61,3,3
56C6E12EA674488BBD939837B5A80A74,eNqCUq,3,Male,48,1,2
EFCE464570AD4B06ABC6543F96A18CD0,eNqCUq,4,Female,28,-1,3
5274B0D867704D3984E6A819C406C9EA,eNqCUq,3,Female,48,-3,3
2BC476CC8AF34BC090C2B9DD73122BFC,ewMHzB,4,Female,43,-2,2
CBE0AFBBFB034916AA196469637352CA,ewMHzB,1,Male,53,2,3
459A3EB7B3B1455BBAA0AB2B7B1CE6D3,ewMHzB,2,Female,23,0,2
94F9CDBD19AB4C17B1708F90734737F5,ewMHzB,1,Male,39,1,2
7ADB88C7A49F4838A1ACA6709EB00B73,ewMHzB,3,Male,58,1,3
973D978E132C4FF8AAEBED96FC68BEAD,ewMHzB,1,Male,22,3,1
F6DC1962CE6542359F6E20C27E277C30,ewMHzB,3,Male,31,-2,1
321AE7F4F88944A0B682724934CB77A7,eNqCUq,4,Female,52,-1,3
CACA07184FB04B569EA53D4D4560AC99,ewMHzB,1,Female,32,3,1
B556928DDF204CF696A746F57E0AC0B6,ewMHzB,3,Male,79,-2,1
07692B2F238147A69D6D3A6AF3879B98,ewMHzB,2,Male,50,2,2
CF5247CC343D4CAE8314A912FEDD167B,ewMHzB,1,Female,51,-2,0
7A2FD3C07D83434E8933F2F44369452E,eNqCUq,4,Male,33,2,3
EFADE13BE88148078B31830DA879DA8F,ewMHzB,3,Female,37,3,3
3413EED697A246E896AD0A399CDC3923,eNqCUq,1,Female,49,-1,3
94DBC42DB76445BC999AF53864B99687,eNqCUq,1,Male,41,-2,-1
1B7C634345BC40ECA0E5FE1E0C1717B1,ewMHzB,3,Male,38,-2,3
40CE3847A51D431093E85002B9C53A6F,ewMHzB,1,Female,71,-1,2
321BA9C3C2DD492BAB3DADBF63D23775,ewMHzB,2,Female,35,0,2
Pre1018,ewMHzB,2,Female,47,0,0
79F9C5F7DCCF4FE08426FB87F65E3D1C,eNqCUq,1,Female,49,-2,3
234D27754EB24654B513F8679BDA2126,ewMHzB,1,Other,32,1,2
B3BD1CBBAB454ECF817ACDD635664390,eNqCUq,4,Male,48,-1,1
4A20794EF35A460685A8D5E5B737B93E,ewMHzB,2,Female,38,2,2
DE8CC618BA6C4F81936A18B9DD2CE894,ewMHzB,4,Female,28,0,1
9B14C552883741E8B99F929CB44CF585,eNqCUq,4,Male,43,0,1
9B40A2F0BA324C0B8AA8756CAB4D169F,ewMHzB,2,Female,57,-2,2
E7E3E9EDB7F34381B0A5A0A635682BB9,ewMHzB,2,Female,23,-2,3
FF40BA6EEE334B3F9B0FD70FA92C65E1,ewMHzB,4,Female,37,-1,2
FB714A58E7C5431ABC2E76FCFDC94C04,ewMHzB,2,Male,62,2,2
66d65f1a35cfa71263b637fc,ewMHzB,2,Female,61,-2,1
36B234FBCB0D4818865605F9489C1F2B,ewMHzB,4,Female,22,-1,1
834A92AD6F2E4C28814570146FF9FAEA,ewMHzB,4,Other,39,1,1
E4745FD784C64CE49315DA8B3022C97B,ewMHzB,1,Male,43,3,3
4364BC6899F8425087EBFCD5E07AD977,eNqCUq,2,Male,59,-2,2
55A8C390DE9A48369AF75BD93C1AE5D3,ewMHzB,3,Male,40,2,2
4B1E3AB8345047D494B9341577622B9C,eNqCUq,4,Female,40,2,1
8A5D4394DB76421A98096F3C52DE6FF0,eNqCUq,1,Male,23,0,3
10465FE356EB491698F1EA6BA64F6844,eNqCUq,4,Female,38,2,2
573A511F66284279B70754406ED46949,ewMHzB,4,Male,35,2,3
FA59E3907EA841E3972CD24887858D51,ewMHzB,4,Female,44,1,-2
855A05A43B1244C7868A368FE017CF85,eNqCUq,1,Male,31,1,2
45028F594FD5439AA82B8AED8AEC2021,ewMHzB,4,Male,56,2,3
66B1C81A5A3D4DF48FDD6FA831513593,eNqCUq,4,Female,64,1,2
803080AC936C436DAD0A8DBA34EE22B0,ewMHzB,3,Female,21,-2,2
A39BEE1D2AB041EA8A46E7A9D70159F8,ewMHzB,1,Female,62,-1,2
7E85FF387FE249DAB1FCE5F44D9CDBC9,ewMHzB,1,Male,40,-2,-2
284CB12ED9B1416CBC281D81E1858D50,ewMHzB,4,Female,25,0,1
99720AE61FA3419482FDBAA645AD6342,ewMHzB,2,Male,39,-1,3
4E3C0E7D1056447CA4ED8354E6E07460,ewMHzB,4,Male,28,1,3
8553FDA63FD445E9B412219D8D24D146,ewMHzB,3,Female,51,3,3
C0411AD95E8247AE95469D68B68430C0,ewMHzB,2,Female,50,1,3
DD1641ED89A24D2FB6762101B0F256F7,eNqCUq,2,Male,61,2,3
F358D7E4F7A149A08AEEC07608B417BD,eNqCUq,2,Female,30,0,3
206238210D0843EFA08815BCE4C954E1,ewMHzB,2,Male,32,1,1
6E8C487DB09049F989AE824D9DFC46BA,ewMHzB,4,Female,35,-3,3
ADD473B1F6264B32BD614DDCB26C38CF,eNqCUq,3,Female,47,1,2
2A2B6FF9D90943D99D47115FA01CAA82,ewMHzB,4,Female,40,-3,-1
4CA3918B44B64D53AD6C7F4C78A8BA6E,eNqCUq,1,Male,35,0,0
FD09FB1CD96D49C7B7D317EB0613C17F,ewMHzB,1,Other,41,2,3
7A7123CD2E2E4A1282FF9BFE72ADF28C,ewMHzB,3,Female,27,0,2
5BD82499B4D14B0180108CA0099099B9,ewMHzB,2,Male,33,-1,3
2D99D85513544F44A776D2A6C8E0D716,eNqCUq,4,Female,56,-1,3
EE5F963F39674CACA41B0DDC1595BFC0,ewMHzB,4,Female,29,-1,1
19F22DD0B53A4C4DA10EE75719DF35CB,eNqCUq,4,Female,29,-3,3
8598208A9C454A6393CC0777FB32C48C,eNqCUq,3,Female,61,2,3
64457AEAA1EA4A1F849325F6B1AF5B97,ewMHzB,4,Female,61,2,3
C79C38624B8C4224A1B00E6355AB871C,ewMHzB,1,Female,61,2,2
75245C8C847A4403A92984DC5EDA7D74,ewMHzB,3,Female,25,2,1
6028D29168CC4B5A96E93E2358DFF0D9,ewMHzB,1,Female,24,3,2
FB83E9CA75D44CB4ABDAE93244DACE09,ewMHzB,4,Male,39,1,3
ED18879F56E74878A903CE3BA614F395,ewMHzB,3,Female,44,-3,2
74A3EC46D1BC4E5DB34F8BE96683762A,ewMHzB,2,Female,34,3,3
F448B3ADBDAB429CB83F29242257A344,ewMHzB,3,Female,21,-2,2
9D5F3F4895C44809869DFC1FD37CD948,ewMHzB,1,Male,35,2,3
C052E1B23FE64E4584D00045DD280990,ewMHzB,3,Female,63,-1,2
7186947AE56F4146A0D97025FFB461BE,ewMHzB,1,Female,32,3,0
90A895E2444447399EFFFE7079D20475,ewMHzB,3,Female,40,-2,1
56A6EC88F3D84B9E815D46BA3F7EDF03,eNqCUq,2,Female,37,1,3
A1908E18814D4E379F594F0F1CB54E2D,ewMHzB,3,Female,47,0,0
887E34CE020C410CA51B5AFDF2680CDD,ewMHzB,1,Female,37,1,3
EBD1ECAE774B41478841ECF5E42380FC,eNqCUq,4,Male,37,-2,3
2AB9D9679DE3406EACE629638F177A8E,ewMHzB,2,Female,27,2,2
B83CFD4084654ADF85EFBD151B2CB5A3,ewMHzB,4,Female,70,0,2
9998DBA0990644598B8357029338D18E,ewMHzB,2,Male,27,2,2
FE63079ABABB4127A56A3267CD5022D9,ewMHzB,4,Female,28,1,2
F505F5118C1C441B95D12C403F011540,ewMHzB,3,Female,33,2,1
62AA4E966ECB416489A2A4987F8DEEF8,ewMHzB,3,Female,24,2,-3
9570F16C391248FDBEABAA6C5C4F3C8E,ewMHzB,3,Male,28,2,1
7CCC5EBC23BD4A198A4F34E56CE53D17,ewMHzB,4,Male,31,0,3
F824648D432B4493971821E2A7D454E2,ewMHzB,2,Other,41,2,3
79ECC524004A420F86F42034903D5811,ewMHzB,4,Female,31,3,1
AE949E8EC8A24F5C81624827E2DFFBC6,ewMHzB,4,Male,40,1,2
6F13AF0191D243B180A3C5A302C8B89B,ewMHzB,3,Female,41,-1,0
